,Date,User,Tweet,retweetCount,likeCount,replyCount,followersCount,neg,neu,pos,compound,engagement,absolute intensity
3138,2023-04-09 23:47:49+00:00,MyDrake_4,My divine/life partner is going to have to live concerts as much as I do - hell live music. I’m getting tired of going to these concerts alone now.,0,0,0,1703,0.268,0.732,0.0,-0.8591,0,0.8591
3139,2023-04-09 23:47:49+00:00,RhodaPFem,@ThePencilPimp #StarWars was never for nerds. It was a mainstream crowd pleasing action adventure that Lucas hoped would take viewers back to their childhoods of Saturday afternoons at movie matinees of Flash Gordon. It was never intended to be enshrined in nerdfest minutiae. It’s just fun.,0,5,1,3766,0.0,0.784,0.216,0.891,6,0.891
3140,2023-04-09 23:47:49+00:00,JessicaDrew_0,Okay boy coming over told me I gotta pick a movie so tell me movies on netlfix rn,0,3,1,1128,0.0,0.899,0.101,0.2263,4,0.2263
3141,2023-04-09 23:47:49+00:00,kookievhane,Helping artists through streaming their songs is not enough using one music platform. Everyone need to know other platforms are also important if yall want the artists to enter BB or help them to be known in US. 😊,2,5,1,377,0.0,0.725,0.275,0.9001,8,0.9001
3142,2023-04-09 23:47:48+00:00,IronJoeBro,"just had someone tell me that movie peach isn’t like regular peach in that her final smash wouldn’t fit if she used it

y’know, her final smash? the bad one? the fucking dogshit one? the one that sucks ass?",0,3,1,988,0.211,0.687,0.101,-0.755,4,0.755
3143,2023-04-09 23:47:48+00:00,Flashpoint423,"@AJistrying @TheCartoonBase In my theater, you can buy tickets for children within a certain age which are discounted than adult tickets. Idk if that’s how it works at all theaters, but I think they’re trying to say more adult tickets we’re purchased than child tickets?",0,0,1,974,0.026,0.916,0.058,0.1154,1,0.1154
3144,2023-04-09 23:47:48+00:00,aoi_39music,@La_mer_NR ???????????,0,1,0,118,0.0,1.0,0.0,0.0,1,0.0
3145,2023-04-09 23:47:47+00:00,Zoro_Music,@ManoYcaro,0,2,0,1014,0.0,1.0,0.0,0.0,2,0.0
3146,2023-04-09 23:47:47+00:00,earth138parker,@gwenstacying the lego movie is also for me. most movies were secretly made just for me and the rest of you guys get to enjoy them because im nice about it,0,1,1,64,0.0,0.829,0.171,0.7184,2,0.7184
3147,2023-04-09 23:47:47+00:00,devilwitchings,FELICITY JONES IS IN THIS MOVIE#?$%&amp;?%?$,0,0,0,389,0.0,1.0,0.0,0.0,0,0.0
3148,2023-04-09 23:47:46+00:00,codaimon,ようこそ君の人生へ。【Tears For Fears - Everybody Wants To Rule The World (Official Music Video) https://t.co/TyeI9yQ76s 】#music,0,0,0,88,0.167,0.833,0.0,-0.4215,0,0.4215
3149,2023-04-09 23:47:46+00:00,catchypiccolino,@laciwithani Is their music similar to .fun and Bleachers or totally different?,0,0,1,1498,0.0,0.769,0.231,0.5106,1,0.5106
3150,2023-04-09 23:47:46+00:00,evoledward,@MadScientistFF That’s bill Murray movie,0,0,0,29,0.0,1.0,0.0,0.0,0,0.0
3151,2023-04-09 23:47:46+00:00,No5typePhoto,@y_to_bi_ 物凄く壮大な写真ですねー❗️,0,1,0,5,0.0,1.0,0.0,0.0,1,0.0
3152,2023-04-09 23:47:46+00:00,cronoculous,Avatar completely skewed my perception on how long a movie is actually going to run i thought all of them were like 3 hours long,0,0,0,62,0.0,0.906,0.094,0.3612,0,0.3612
3153,2023-04-09 23:47:46+00:00,S3baX_215,"@AshwathPage Bro the movie was so fucking good, it deserves a rewatch",0,2,2,866,0.0,0.76,0.24,0.5379,4,0.5379
3154,2023-04-09 23:47:46+00:00,The_Movie_Goer,@Jacstar26 @IMDb We’ll HAVE you seen it? Or are you being immaturely sarcastic because I just have Wade Watts as my icon?,0,0,0,136,0.101,0.899,0.0,-0.3313,0,0.3313
3155,2023-04-09 23:47:46+00:00,HarrryP1701,@Wario64 FYI digital versions of every movie that has ever existed are free on the internet.,0,0,0,91,0.0,0.706,0.294,0.7034,0,0.7034
3156,2023-04-09 23:47:45+00:00,BigGazeSix,@kiikazuu Anime music idk,0,0,0,148,0.318,0.682,0.0,-0.1027,0,0.1027
3157,2023-04-09 23:47:45+00:00,LT_tea_movie,こちらイン直後の購入品です。財布の紐は爆発した💣💥 https://t.co/CNeOrDyQPp,0,0,1,50,0.74,0.26,0.0,-0.6908,1,0.6908
3158,2023-04-09 23:47:45+00:00,thatisherrr,"Okay yall,  so which do we like better?  ""I Admit"" or ""WTF""? I'm going with ""I Admit"" because i like the song in full. On WTF I don't really like young boy part in full, only Nicki's, it's nothing to do with the lyrics at all. I just have an ear for music.",1,2,0,2671,0.165,0.636,0.199,-0.3298,3,0.3298
3159,2023-04-09 23:47:45+00:00,daijin,スリープしてると30秒〜1分くらいで再生止まるのでマジでゴミアプリだAmazon music。解約したい,0,2,0,2760,0.0,1.0,0.0,0.0,2,0.0
3160,2023-04-09 23:47:44+00:00,nonayousef7,"“ The Matrix “
The movie that completely changed the way he looked at things 👌🎥 

That’s why you are an inspiration Sushiiiiiii @itsSSR 

#JusticeForSushantSinghRajput 
#SushantInOurHeartsForever ♥️♥️

Sushant Singh Rajput Matters

Credit @quotesofssr 

https://t.co/mgXBwf7eBx",14,12,0,6249,0.0,0.604,0.396,0.9667,26,0.9667
3161,2023-04-09 23:47:44+00:00,MovieFan7983,@sjp123abc That is one hot pic. The camera just needs to go a little lower. 😉,0,1,0,65,0.106,0.894,0.0,-0.228,1,0.228
3162,2023-04-09 23:47:43+00:00,Randyrayray25,"@ElDonDrippa @Rome_Wise 1. Everyone knows Kanye has always had writers. It’s open knowledge. He’s always been a producer who makes music. It was never hidden like Drake using writers were.

2. Why respond to a nobody if they’re a nobody then go on a I’m a victim, he took it too far tour in interviews",0,1,2,242,0.074,0.926,0.0,-0.4956,3,0.4956
3163,2023-04-09 23:47:43+00:00,Sho_V_MUSIC,"@shishinototo がおは〜
半年、おめでとうございます",0,0,1,900,0.0,1.0,0.0,0.0,1,0.0
3164,2023-04-09 23:47:42+00:00,ColinMc12204716,"The Coming of the light. #Music #quotes #relaxingmusic https://t.co/WeoNxhpfQ5 via @YouTube 
Relaxing Ambient Music.
Body &amp; Mind Relaxing Music.
The Dark days may be here now as you can see around the world.
Do not stop the light that shines on you.",0,0,0,142,0.0,0.825,0.175,0.8068,0,0.8068
3165,2023-04-09 23:47:42+00:00,borahaze__,"We knew this coming , music industry is always scared of BTS so they tried to sabotage them many times. This time they are threatened by a member of BTS. The way they change the rules every single time bts tops the charts. But you know what army will always find a way 💪 https://t.co/Yjkt6D5Gd6",3,35,2,10743,0.102,0.862,0.036,-0.4588,40,0.4588
3166,2023-04-09 23:47:42+00:00,woodstockSSB,"My kind of shit is for the criminally insane so like I understand I have no room to talk but like ever shown in theaters for despicable me , like it’s a good kids animated movie for sure like I’d say a cut above the rest.  But like ..",0,35,0,49438,0.125,0.555,0.32,0.9368,35,0.9368
3167,2023-04-09 23:47:42+00:00,OK_LUV_BTS,Jungkook is in USA for new music 😚😚,0,0,0,116,0.0,0.67,0.33,0.8126,0,0.8126
3168,2023-04-09 23:47:42+00:00,_bellazx_,@itskelz1234 I'm glad to know you enjoyed the movie Kelz 💗,0,0,0,1869,0.0,0.396,0.604,0.9042,0,0.9042
3169,2023-04-09 23:47:42+00:00,SexyAudios,"@sassy_sony007 Well, it's said in the relatively new movie ""Fear Street 1994""",0,0,0,45,0.209,0.654,0.137,-0.2732,0,0.2732
3170,2023-04-09 23:47:42+00:00,eugenioT14,"《看我跃马扬鞭》
#Musica #MUSICFAIR #music
Credit: Douyin user ysyy2021 https://t.co/6F9dF7Wsby",1,6,0,9442,0.0,0.755,0.245,0.3818,7,0.3818
3171,2023-04-09 23:47:42+00:00,Toxic_Web,Pretty much the whole movie... https://t.co/CMjs7aTsBn,0,0,1,807,0.0,0.61,0.39,0.4939,1,0.4939
3172,2023-04-09 23:47:41+00:00,bardiscrown,"@iamcardib MOTHER BARDI RUN THE MUSIC , ALCOHOL AND FASHION INDUSTRY",0,3,0,270,0.0,1.0,0.0,0.0,3,0.0
3173,2023-04-09 23:47:41+00:00,guszulrus,"@wilsenal LOL, I give it 6/10  it's a movie. not a game. it should be better.",0,1,0,221,0.0,0.685,0.315,0.7531,1,0.7531
3174,2023-04-09 23:47:41+00:00,UPstarMusic,"▪️GOLD STANDARD▪️

1. @GeorgeBirge 
2. @maekestes 
3. @_dylanmarlowe 
4. @KaylinRoberson 
5. @brandondavis_bd 

APPLE MUSIC:
https://t.co/r3joLVLyBN
SPOTIFY:
https://t.co/2PlOoM9sVV https://t.co/7nuvMTtrO0",1,3,0,950,0.0,1.0,0.0,0.0,4,0.0
3175,2023-04-09 23:47:41+00:00,galaxyfarrahway,I want a movie about the fascinating life of Frances Faye starring Toni Collette. She's the only one with the talent to bring Frances to life.,0,2,1,1028,0.0,0.752,0.248,0.765,3,0.765
3176,2023-04-09 23:47:40+00:00,jamie_uhler,"@DanielGorman20 @zer04conduct Rip Lobo isn’t bad. My answer is Stanley Donen. Makes Singin’ In the Rain, then last theatrical movie is Blame It on Rio.",0,0,1,262,0.204,0.796,0.0,-0.7096,1,0.7096
3177,2023-04-09 23:47:40+00:00,bbaron007,"@OfficialJackson Same to you

Love your music your the GREATEST",0,3,0,8,0.0,0.467,0.533,0.8788,3,0.8788
3178,2023-04-09 23:47:40+00:00,mrsgrahammm,@stacx0 are you a movie connoisseur,0,1,1,1177,0.0,1.0,0.0,0.0,2,0.0
3179,2023-04-09 23:47:40+00:00,dontthrowdirt,@climaxdjos This is like when Kurtz was watching her movie.,0,0,0,789,0.0,0.783,0.217,0.3612,0,0.3612
3180,2023-04-09 23:47:39+00:00,cloverrated,Me trying to remember that one movie,0,1,0,330,0.0,1.0,0.0,0.0,1,0.0
3181,2023-04-09 23:47:39+00:00,WHJE_Music,"91.3FM The Edge is playing ""Use Somebody"" by Kings Of Leon.",0,0,0,788,0.0,0.847,0.153,0.2023,0,0.2023
3182,2023-04-09 23:47:38+00:00,Iwillsue_Yoongi,@haerinnation i just wanted to say an opinion bruh can't yall just accept that some groups music isn't for everyone? i did not even bash them bruh i just said i preferred fifty fifty more why did i bring up NJ? cus i saw many replies mentioning NJs in the tweet which mentions fifty fifty..,0,0,2,35,0.045,0.955,0.0,-0.3703,2,0.3703
3183,2023-04-09 23:47:38+00:00,MFZ691,Topp - On My Life Feat. Abhi The Nomad &amp; TheBoyBeerus (Official Music Vi... https://t.co/pQ87bEl51g via @YouTube,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0
3184,2023-04-09 23:47:38+00:00,CartoonsGood,"@DailyPeabsSherm And that’s why we like him.

That’s also probably why they changed him up in the Movie.

Can’t throw Classic Peabody into serious peril because he knows every possible way out and doesn’t give a shit about anyone other than himself and MAYBE Sherman, you know?",0,1,1,13,0.143,0.81,0.047,-0.6249,2,0.6249
3185,2023-04-09 23:47:38+00:00,music_remedy33,@jejiwwii you too! be safe and get good video of my lele please! 🥹💚,0,1,1,3428,0.0,0.482,0.518,0.9167,2,0.9167
3186,2023-04-09 23:47:38+00:00,frankiessunflwr,i wanna see the mario movie SO BAD,0,2,0,597,0.475,0.525,0.0,-0.8087,2,0.8087
3187,2023-04-09 23:47:38+00:00,AllMusicMondays,@NateHollow 🤝❤️,0,1,0,1330,0.0,1.0,0.0,0.0,1,0.0
3188,2023-04-09 23:47:37+00:00,TheDgtalEmpress,this the music you can’t play around me at the cookout. imma cut tf up 💀,0,0,1,16030,0.114,0.757,0.13,0.0772,1,0.0772
3189,2023-04-09 23:47:37+00:00,Lvito_Music,Y cuando se me de que hago!!? Les doy la espalda como ellos me lo han dado a mi? O les cumplo lo que les prometí!?😴,0,0,0,9,0.0,0.882,0.118,0.5597,0,0.5597
3190,2023-04-09 23:47:36+00:00,notTslm,"I don’t even really wanna know how to sing properly
Cause when you really really feel the music in your heart,
All the other stuff is just extracurricular",0,0,0,190,0.0,0.865,0.135,0.6369,0,0.6369
3191,2023-04-09 23:47:36+00:00,GLaDOS70410430,@veryslowgirl Fortnite movie allegedly has 2 sex scenes 🔥🔥💯 Source: dude just trust me,0,0,0,26,0.217,0.633,0.149,-0.128,0,0.128
3192,2023-04-09 23:47:35+00:00,nalghanem_,"Music heals, but sometimes the lyrics kills.",7,48,1,1408,0.442,0.558,0.0,-0.6956,56,0.6956
3193,2023-04-09 23:47:35+00:00,rishymars89,The Super Mario movie was awesome ! My inner child is filled with joy 😄,0,2,0,27,0.0,0.443,0.557,0.9558,2,0.9558
3194,2023-04-09 23:47:34+00:00,k8bushofficial,@tacobellaswan jade every time she’s casting a male lead in a movie: now hear me out on this… what about daniel k???,1,6,2,11938,0.0,1.0,0.0,0.0,9,0.0
3195,2023-04-09 23:47:34+00:00,Yoongimeowmeow7,@2KatyHarSand @NCTsmtown_DREAM @music_remedy33 Thank you!!! 🥰🥰,0,1,0,3299,0.0,0.357,0.643,0.9582,1,0.9582
3196,2023-04-09 23:47:34+00:00,SG18530707,@nytimes The pandemic isn't the problem. It's the woke agenda where every movie has to have virtue signaling and a minority cast.,0,0,0,8,0.0,0.798,0.202,0.6197,0,0.6197
3197,2023-04-09 23:47:33+00:00,geezpants,currently rewatching all the crybaby music videos,0,2,1,799,0.0,1.0,0.0,0.0,3,0.0
3198,2023-04-09 23:47:33+00:00,CRY_0F_FEAR,How's ur evening? — very well i took a bath thought abt life n listened to music heehee https://t.co/lGUXCVeqkl,0,0,0,102,0.0,0.883,0.117,0.3384,0,0.3384
3199,2023-04-09 23:47:33+00:00,InkyBoo66,"Celebrated Easter by going to the shopping center with my friends to watch the Mario movie
Best thing ever",0,2,0,748,0.0,0.593,0.407,0.9001,2,0.9001
3200,2023-04-09 23:47:32+00:00,_RapperJK,JJK1 IS COMING! (Or at least more Jungkook music!!) https://t.co/M8JKkDDLCt,261,859,8,33429,0.0,1.0,0.0,0.0,1128,0.0
3201,2023-04-09 23:47:32+00:00,dances,"yeah you did 6 songs this wek
they were all bangers yeah sad to say
you dont know what its like to whenever you
walk into certain club tbh people out eating
you hear your voice 
sooooooo like that creates a pressure lmfaooo
have fun im into making music",0,2,0,12159,0.085,0.643,0.272,0.8625,2,0.8625
3202,2023-04-09 23:47:32+00:00,PaulDSSB,I refuse to watch another Fast and The Furious Movie until they rename Fast X into Fast 10 Your Seatbelt,0,1,0,387,0.247,0.753,0.0,-0.7096,1,0.7096
3203,2023-04-09 23:47:32+00:00,EthanSBrewerton,"The more I use Chat GPT, the more I realize how far we are from movie AI.",1,8,3,11216,0.0,1.0,0.0,0.0,12,0.0
3204,2023-04-09 23:47:32+00:00,samtadon,this boy’s music taste is trashy asf🐕,1,10,0,247,0.0,1.0,0.0,0.0,11,0.0
3205,2023-04-09 23:47:31+00:00,HerbertHistory,"We've been waiting nearly five years to do this movie, so wait no further. Here are some questions to get us going tonight:
1) What are you watching for in our livetweet tonight?
2) What social group were you?
3) And finally, what's on the menu at your house tonight? #HATM 5/",2,20,25,23577,0.056,0.944,0.0,-0.4621,47,0.4621
3206,2023-04-09 23:47:31+00:00,SuIsanami,@LUVSKIZ__ Quelque chose me dit qu'ils ont fait forte impression samedi,0,4,1,66,0.0,0.84,0.16,0.2263,5,0.2263
3207,2023-04-09 23:47:31+00:00,ohhieverybody,"This really bothered me while watching the film. I love 80s music too but goddamn, their usage is borderline lazy.",1,2,0,106,0.331,0.576,0.094,-0.7647,3,0.7647
3208,2023-04-09 23:47:31+00:00,ARobotJoe,@ScratchyDerose So I'm guessing Gilga is either going to use mocap or unintentionally make a copyright nightmare when they sample existing animated videos. Or use animators in a similar scheme with the Paws of Fury movie.,0,0,0,166,0.096,0.904,0.0,-0.5719,0,0.5719
3209,2023-04-09 23:47:30+00:00,settzra,@230amthoughts @n4pk1n @sceptic100 @EdKrassen You also love Kanye still…. Great music but cmon.. can’t talk about how racism is racism and do shit like that lol,0,0,1,3,0.342,0.402,0.256,-0.7964,1,0.7964
3210,2023-04-09 23:47:30+00:00,llau_music,@nadprotector HI GAY I MISS YOU TOO,0,1,1,3397,0.28,0.72,0.0,-0.3254,2,0.3254
3211,2023-04-09 23:47:30+00:00,Descartes1,People talk about The Algorithm like it's a monster in an old sci-fi movie. https://t.co/rHms02HSGc,0,0,0,9763,0.0,0.848,0.152,0.3612,0,0.3612
3212,2023-04-09 23:47:29+00:00,saluce65,"@jenniferelle_ @EaglesElatis @TheophanesRex @BookofCrusty @laaain_music @uyarakq She's entitled to her privacy. Her point is that colonists have used and abused Native traditions, especially against Natives. The example she gave of sweat lodges comes from Native tradition, and yet it's use by a non-Native caused the death of three people.",1,2,0,779,0.13,0.832,0.038,-0.7269,3,0.7269
3213,2023-04-09 23:47:29+00:00,inkuladiibugs,@i_luvchatnoir I KNOWWW MY HEART BROKE 😭 BUT THE MOVIE WAS SO GOOOOD,0,1,1,218,0.224,0.622,0.154,-0.09,2,0.09
3214,2023-04-09 23:47:29+00:00,ScovilsMusic,@G24Jenne Let's go show the Ray's we're hear to compete in 2023,0,0,0,121,0.0,1.0,0.0,0.0,0,0.0
3215,2023-04-09 23:47:29+00:00,Coachfieno2,Why was that Mario movie so fire tho lmao,1,4,0,3168,0.218,0.49,0.292,0.2611,5,0.2611
3216,2023-04-09 23:47:29+00:00,HoIndpls,"This is an awful post. Eerily reminiscent of some horror movie, whose title I've forgotten.  How can ANY PARENT BE PROUD OF THIS???? https://t.co/WvZBzpLgiO",0,0,0,47,0.286,0.599,0.115,-0.6934,0,0.6934
3217,2023-04-09 23:47:29+00:00,SaintKelvin10,@Ada_Ora1 Wow really..  I have to see the movie,0,0,0,294,0.0,0.678,0.322,0.5859,0,0.5859
3218,2023-04-09 23:47:29+00:00,discoseokie,remember jk said he wanted to film a music video with long hair https://t.co/3On8iDvUw8,0,2,1,343,0.0,0.872,0.128,0.2263,3,0.2263
3219,2023-04-09 23:47:28+00:00,HuwTD,"@digi_hammurabi For countless millennia, people have made up any old rubbish about the dim and distant past. The reasons for this baffle archaeologists and historians to this day...

*ney music plays over stock footage of the Nile*",0,3,0,1231,0.0,0.947,0.053,0.25,3,0.25
3220,2023-04-09 23:47:28+00:00,BBCR6MusicBot,"🔊 #NowPlaying on #BBC6Music's #6MusicArtistCollection

Loyle Carner:
  🎵 Sun Of Jean (6 Music Live at Maida Vale 2017)

#LoyleCarner 

https://t.co/38IIP7xW8m

https://t.co/b2vfbL5Qer",0,0,0,1294,0.0,1.0,0.0,0.0,0,0.0
3221,2023-04-09 23:47:28+00:00,RavitejaVirat8,@hemanth_Royal07 @Sanjusanjay05 @royalprash2 @OkkadiFanIkada @urstrulyMahesh Mee mabbu gadu movies ki meeru Kappa biryani tinesi movie ki veltaru anta ga aa bayata talk 🐸🐸🐸🐸🐸🤣🤣🤣🤣🤣,0,1,0,7,0.0,0.765,0.235,0.9432,1,0.9432
3222,2023-04-09 23:47:28+00:00,Minccino40681,Ibis paint user here so i use carefully outline then fill cause just filling it without outline looks disgusting,0,5,1,609,0.0,0.789,0.211,0.5484,6,0.5484
3223,2023-04-09 23:47:28+00:00,emmalovesjoon,The Mario movie was so much better than I expected. The attention to detail was insane too,0,1,0,386,0.129,0.718,0.152,0.1226,1,0.1226
3224,2023-04-09 23:47:28+00:00,EvanFer29213130,"My favorite Shrek villain is definitely the fairy godmother from Shrek even though Puss In Boots: the last wish is my favorite Shrek movie, even though I’m not going to count Death aka the Grimm Reaper because he’s mostly doing his job so I’m not going to count him as a villain",0,0,0,145,0.164,0.667,0.169,-0.1779,0,0.1779
3225,2023-04-09 23:47:28+00:00,KevSterMusic,@theoctopusjones @thesmophoria_ @thesmophoria_ Queens https://t.co/yOTZ3V6Vpx,0,4,0,846,0.0,1.0,0.0,0.0,4,0.0
3226,2023-04-09 23:47:28+00:00,InvaderFanta19,"@Critic_Del I meant the whole main character has a fake out death thing, should’ve worded it better tbh, it was kinda dumb",0,0,0,431,0.324,0.582,0.094,-0.7968,0,0.7968
3227,2023-04-09 23:47:28+00:00,jhonboypante,"Taylor Swift was the first person I think of this morning, so I started playing her music. 🙌",0,0,0,371,0.0,0.815,0.185,0.4336,0,0.4336
3228,2023-04-09 23:47:27+00:00,EdKaloustian,@Super70sSports Major League was a really great movie.,0,0,0,47,0.0,0.614,0.386,0.659,0,0.659
3229,2023-04-09 23:47:27+00:00,uthmanzi,"I enjoyed gangs of Lagos. Typical gang movie, but well done. The special effects during the fight scenes too were quite impressive for a Nigerian movie. 

I enjoyed",0,0,1,976,0.079,0.511,0.411,0.9359,1,0.9359
3230,2023-04-09 23:47:26+00:00,SupervisorMeero,@Rich12018 @network_echo It will. Not making this movie will be surrender and that's not happening.,0,3,1,81,0.0,1.0,0.0,0.0,4,0.0
3231,2023-04-09 23:47:26+00:00,mmallecoccio86,@DanaGricken Most quotable movie ever,0,0,0,81,0.0,1.0,0.0,0.0,0,0.0
